LeagueID,LeagueName,DraftID,Round,Pick_No,OverallPick,Picked_By,RosterID,PlayerID,FirstName,LastName,Team,Position,Status,YearsExp
787469585417945088,NCAA OHIO VALLEY,787469585417945089,3,27,51,571753677428977664,1,8117,Jalen,Tolbert,DAL,WR,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,3,28,52,601198801197260800,2,8211,Tyrion,Davis-Price,SF,RB,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,3,29,53,69768813763510272,8,8154,Brian,Robinson,WAS,RB,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,3,30,54,635700695584043008,7,8208,Tyler,Badie,BAL,RB,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,3,31,55,331558449374593024,6,8219,Jelani,Woods,IND,TE,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,3,32,56,327689364916146176,12,8172,Greg,Dulcich,DEN,TE,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,3,33,57,601198801197260800,2,8223,Velus,Jones,CHI,WR,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,3,34,58,638193564806897664,11,8121,Romeo,Doubs,GB,WR,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,3,35,59,347683464398749696,9,8221,Keaontay,Ingram,ARI,RB,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,3,36,60,327689364916146176,12,8159,Desmond,Ridder,ATL,QB,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,4,37,73,601198801197260800,2,8176,Danny,Gray,SF,WR,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,4,38,74,571753677428977664,1,8162,Sam,Howell,WAS,QB,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,4,39,75,571753677428977664,1,8150,Kyren,Williams,LAR,RB,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,4,40,76,474662041341128704,5,8174,Kevin,Harris,NE,RB,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,4,41,77,69768813763510272,8,8145,Jeremy,Ruckert,NYJ,TE,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,4,42,78,635700695584043008,7,8125,Calvin,Austin,PIT,WR,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,4,43,79,327689364916146176,12,8140,Justyn,Ross,,WR,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,4,44,80,331558449374593024,6,8205,Isaih,Pacheco,KC,RB,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,4,45,81,601198801197260800,2,8111,Cade,Otton,TB,TE,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,4,46,82,472879969664495616,4,8258,Cade,York,CLE,K,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,4,47,83,468944645166985216,3,8171,Kyle,Philips,TEN,WR,Active,0
787469585417945088,NCAA OHIO VALLEY,787469585417945089,4,48,84,594242128851296256,10,8204,Bo,Melton,SEA,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,1,1,1,519656908428791808,5,8155,Breece,Hall,NYJ,RB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,1,2,2,467835045181124608,8,8112,Drake,London,ATL,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,1,3,3,519656908428791808,5,8144,Chris,Olave,NO,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,1,4,4,640052303377952768,3,8151,Ken,Walker,SEA,RB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,1,5,5,640052303377952768,3,8135,Treylon,Burks,TEN,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,1,6,6,519728067978186752,7,8146,Garrett,Wilson,NYJ,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,1,7,7,467835045181124608,8,8138,James,Cook,BUF,RB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,1,8,8,692168840821411840,6,8148,Jameson,Williams,DET,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,1,9,9,519656908428791808,5,8168,Skyy,Moore,KC,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,1,10,10,640086413861294080,4,8167,Christian,Watson,GB,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,1,11,11,467835045181124608,8,8129,Dameon,Pierce,HOU,RB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,1,12,12,519656908428791808,5,8119,Jahan,Dotson,WAS,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,2,13,25,471427194132885504,1,8137,George,Pickens,PIT,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,2,14,26,,2,8153,Isaiah,Spiller,LAC,RB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,2,15,27,519656908428791808,5,8130,Trey,McBride,ARI,TE,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,2,16,28,327614483000217600,11,8132,Tyler,Allgeier,ATL,RB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,2,17,29,640052303377952768,3,8147,John,Metchie,HOU,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,2,18,30,519728067978186752,7,8142,Alec,Pierce,IND,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,2,19,31,467835045181124608,8,8117,Jalen,Tolbert,DAL,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,2,20,32,692168840821411840,6,8160,Kenny,Pickett,PIT,QB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,2,21,33,631893934183882752,9,8136,Rachaad,White,TB,RB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,2,22,34,640086413861294080,4,8126,Wan'Dale,Robinson,NYG,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,2,23,35,327614483000217600,11,8118,David,Bell,CLE,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,2,24,36,694233255825719296,10,8139,Zamir,White,LV,RB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,3,25,49,471427194132885504,1,8188,Tyquan,Thornton,NE,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,3,26,50,,2,8161,Malik,Willis,TEN,QB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,3,27,51,519656908428791808,5,8140,Justyn,Ross,KC,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,3,28,52,520088376557371392,12,8221,Keaontay,Ingram,ARI,RB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,3,29,53,640052303377952768,3,8116,Pierre,Strong,NE,RB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,3,30,54,519728067978186752,7,8225,Daniel,Bellinger,NYG,TE,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,3,31,55,467835045181124608,8,8121,Romeo,Doubs,GB,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,3,32,56,467835045181124608,8,8159,Desmond,Ridder,ATL,QB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,3,33,57,631893934183882752,9,8134,Khalil,Shakir,BUF,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,3,34,58,640086413861294080,4,8162,Sam,Howell,WAS,QB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,3,35,59,520088376557371392,12,8150,Kyren,Williams,LAR,RB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,3,36,60,694233255825719296,10,8125,Calvin,Austin,PIT,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,4,37,73,471427194132885504,1,8223,Velus,Jones,CHI,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,4,38,74,,2,8172,Greg,Dulcich,DEN,TE,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,4,39,75,519656908428791808,5,8123,Hassan,Haskins,TEN,RB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,4,40,76,520088376557371392,12,8164,Matt,Corral,CAR,QB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,4,41,77,640052303377952768,3,8176,Danny,Gray,SF,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,4,42,78,519728067978186752,7,8145,Jeremy,Ruckert,NYJ,TE,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,4,43,79,467835045181124608,8,8110,Jake,Ferguson,DAL,TE,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,4,44,80,692168840821411840,6,8115,Jalen,Wydermyer,BUF,TE,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,4,45,81,631893934183882752,9,8111,Cade,Otton,TB,TE,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,4,46,82,640086413861294080,4,8171,Kyle,Philips,TEN,WR,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,4,47,83,520088376557371392,12,8208,Tyler,Badie,BAL,RB,Active,0
787469538403921920,NCAA HISTORICALLY BLACK,787469538403921921,4,48,84,694233255825719296,10,8258,Cade,York,CLE,K,Active,0
787469508792152064,NCAA WILD,787469508792152065,1,1,1,505166677990699008,10,8155,Breece,Hall,NYJ,RB,Active,0
787469508792152064,NCAA WILD,787469508792152065,1,2,2,457579310098673664,1,8135,Treylon,Burks,TEN,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,1,3,3,457579310098673664,1,8151,Ken,Walker,SEA,RB,Active,0
787469508792152064,NCAA WILD,787469508792152065,1,4,4,603083535368134656,9,8112,Drake,London,ATL,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,1,5,5,434740393972592640,11,8148,Jameson,Williams,DET,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,1,6,6,457579310098673664,1,8146,Garrett,Wilson,NYJ,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,1,7,7,203496917160697856,6,8144,Chris,Olave,NO,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,1,8,8,448446449538035712,12,8138,James,Cook,BUF,RB,Active,0
787469508792152064,NCAA WILD,787469508792152065,1,9,9,635935003657723904,4,8167,Christian,Watson,GB,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,1,10,10,441392312380026880,3,8129,Dameon,Pierce,HOU,RB,Active,0
787469508792152064,NCAA WILD,787469508792152065,1,11,11,462714981117325312,8,8168,Skyy,Moore,KC,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,1,12,12,635686851117670400,2,8137,George,Pickens,PIT,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,2,13,25,203496917160697856,6,8119,Jahan,Dotson,WAS,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,2,14,26,603460801289863168,7,8147,John,Metchie,HOU,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,2,15,27,505166677990699008,10,8118,David,Bell,CLE,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,2,16,28,603083535368134656,9,8153,Isaiah,Spiller,LAC,RB,Active,0
787469508792152064,NCAA WILD,787469508792152065,2,17,29,505166677990699008,10,8136,Rachaad,White,TB,RB,Active,0
787469508792152064,NCAA WILD,787469508792152065,2,18,30,635686851117670400,2,8132,Tyler,Allgeier,ATL,RB,Active,0
787469508792152064,NCAA WILD,787469508792152065,2,19,31,203496917160697856,6,8130,Trey,McBride,ARI,TE,Active,0
787469508792152064,NCAA WILD,787469508792152065,2,20,32,457579310098673664,1,8142,Alec,Pierce,IND,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,2,21,33,457579310098673664,1,8219,Jelani,Woods,IND,TE,Active,0
787469508792152064,NCAA WILD,787469508792152065,2,22,34,441392312380026880,3,8221,Keaontay,Ingram,ARI,RB,Active,0
787469508792152064,NCAA WILD,787469508792152065,2,23,35,462714981117325312,8,8160,Kenny,Pickett,PIT,QB,Active,0
787469508792152064,NCAA WILD,787469508792152065,2,24,36,457579310098673664,1,8161,Malik,Willis,TEN,QB,Active,0
787469508792152064,NCAA WILD,787469508792152065,3,25,49,203496917160697856,6,8117,Jalen,Tolbert,DAL,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,3,26,50,603460801289863168,7,8126,Wan'Dale,Robinson,NYG,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,3,27,51,642578171354484736,5,8188,Tyquan,Thornton,NE,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,3,28,52,603083535368134656,9,8211,Tyrion,Davis-Price,SF,RB,Active,0
787469508792152064,NCAA WILD,787469508792152065,3,29,53,603083535368134656,9,8154,Brian,Robinson,WAS,RB,Active,0
787469508792152064,NCAA WILD,787469508792152065,3,30,54,434740393972592640,11,8159,Desmond,Ridder,ATL,QB,Active,0
787469508792152064,NCAA WILD,787469508792152065,3,31,55,203496917160697856,6,8164,Matt,Corral,CAR,QB,Active,0
787469508792152064,NCAA WILD,787469508792152065,3,32,56,448446449538035712,12,8140,Justyn,Ross,KC,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,3,33,57,457579310098673664,1,8123,Hassan,Haskins,TEN,RB,Active,0
787469508792152064,NCAA WILD,787469508792152065,3,34,58,441392312380026880,3,8121,Romeo,Doubs,GB,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,3,35,59,462714981117325312,8,8150,Kyren,Williams,LAR,RB,Active,0
787469508792152064,NCAA WILD,787469508792152065,3,36,60,635686851117670400,2,8134,Khalil,Shakir,BUF,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,4,37,73,203496917160697856,6,8172,Greg,Dulcich,DEN,TE,Active,0
787469508792152064,NCAA WILD,787469508792152065,4,38,74,603460801289863168,7,8223,Velus,Jones,CHI,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,4,39,75,642578171354484736,5,8189,Trestan,Ebner,CHI,RB,Active,0
787469508792152064,NCAA WILD,787469508792152065,4,40,76,603083535368134656,9,8125,Calvin,Austin,PIT,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,4,41,77,434740393972592640,11,8176,Danny,Gray,SF,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,4,42,78,635686851117670400,2,8116,Pierre,Strong,NE,RB,Active,0
787469508792152064,NCAA WILD,787469508792152065,4,43,79,203496917160697856,6,8190,Abram,Smith,NO,RB,Active,0
787469508792152064,NCAA WILD,787469508792152065,4,44,80,448446449538035712,12,8225,Daniel,Bellinger,NYG,TE,Active,0
787469508792152064,NCAA WILD,787469508792152065,4,45,81,635686851117670400,2,8162,Sam,Howell,WAS,QB,Active,0
787469508792152064,NCAA WILD,787469508792152065,4,46,82,441392312380026880,3,8171,Kyle,Philips,TEN,WR,Active,0
787469508792152064,NCAA WILD,787469508792152065,4,47,83,603083535368134656,9,8179,Snoop,Conner,JAX,RB,Active,0
787469508792152064,NCAA WILD,787469508792152065,4,48,84,457579310098673664,1,8258,Cade,York,CLE,K,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,1,1,1,468638573403303936,2,8155,Breece,Hall,NYJ,RB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,1,2,2,519675297838780416,12,8151,Ken,Walker,SEA,RB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,1,3,3,432164755709370368,5,8112,Drake,London,ATL,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,1,4,4,459110344502013952,3,8138,James,Cook,BUF,RB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,1,5,5,398884413687001088,7,8135,Treylon,Burks,TEN,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,1,6,6,602687087556231168,9,8146,Garrett,Wilson,NYJ,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,1,7,7,475385751685558272,10,8144,Chris,Olave,NO,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,1,8,8,437042046633504768,11,8168,Skyy,Moore,KC,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,1,9,9,339931221767249920,8,8148,Jameson,Williams,DET,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,1,10,10,468638573403303936,2,8119,Jahan,Dotson,WAS,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,1,11,11,468638573403303936,2,8130,Trey,McBride,ARI,TE,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,1,12,12,519675297838780416,12,8167,Christian,Watson,GB,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,2,13,25,519675297838780416,12,8137,George,Pickens,PIT,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,2,14,26,439351925129867264,4,8136,Rachaad,White,TB,RB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,2,15,27,432164755709370368,5,8129,Dameon,Pierce,HOU,RB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,2,16,28,459110344502013952,3,8153,Isaiah,Spiller,LAC,RB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,2,17,29,439351925129867264,4,8147,John,Metchie,HOU,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,2,18,30,602687087556231168,9,8142,Alec,Pierce,IND,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,2,19,31,475385751685558272,10,8161,Malik,Willis,TEN,QB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,2,20,32,437042046633504768,11,8118,David,Bell,CLE,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,2,21,33,339931221767249920,8,8160,Kenny,Pickett,PIT,QB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,2,22,34,602687087556231168,9,8159,Desmond,Ridder,ATL,QB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,2,23,35,439351925129867264,4,8126,Wan'Dale,Robinson,NYG,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,2,24,36,455753261765357568,6,8132,Tyler,Allgeier,ATL,RB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,3,25,49,468638573403303936,2,8139,Zamir,White,LV,RB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,3,26,50,439351925129867264,4,8117,Jalen,Tolbert,DAL,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,3,27,51,432164755709370368,5,8164,Matt,Corral,CAR,QB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,3,28,52,459110344502013952,3,8221,Keaontay,Ingram,ARI,RB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,3,29,53,398884413687001088,7,8154,Brian,Robinson,WAS,RB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,3,30,54,602687087556231168,9,8123,Hassan,Haskins,TEN,RB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,3,31,55,475385751685558272,10,8219,Jelani,Woods,IND,TE,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,3,32,56,437042046633504768,11,8121,Romeo,Doubs,GB,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,3,33,57,439351925129867264,4,8188,Tyquan,Thornton,NE,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,3,34,58,439351925129867264,4,8116,Pierre,Strong,NE,RB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,3,35,59,439351925129867264,4,8134,Khalil,Shakir,BUF,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,3,36,60,455753261765357568,6,8150,Kyren,Williams,LAR,RB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,4,37,73,468638573403303936,2,8223,Velus,Jones,CHI,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,4,38,74,439351925129867264,4,8225,Daniel,Bellinger,NYG,TE,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,4,39,75,432164755709370368,5,8172,Greg,Dulcich,DEN,TE,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,4,40,76,459110344502013952,3,8205,Isaih,Pacheco,KC,RB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,4,41,77,398884413687001088,7,8208,Tyler,Badie,BAL,RB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,4,42,78,602687087556231168,9,8162,Sam,Howell,WAS,QB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,4,43,79,475385751685558272,10,8258,Cade,York,CLE,K,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,4,44,80,437042046633504768,11,8179,Snoop,Conner,JAX,RB,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,4,45,81,339931221767249920,8,8125,Calvin,Austin,PIT,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,4,46,82,439351925129867264,4,8176,Danny,Gray,SF,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,4,47,83,439351925129867264,4,8171,Kyle,Philips,TEN,WR,Active,0
787469482338717696,NCAA PIONEER,787469482338717697,4,48,84,455753261765357568,6,8204,Bo,Melton,SEA,WR,Active,0
787469399828365312,NCAA IVY,787469399828365313,1,1,1,570803989783429120,4,8155,Breece,Hall,NYJ,RB,Active,0
787469399828365312,NCAA IVY,787469399828365313,1,2,2,446519431196045312,9,8151,Ken,Walker,SEA,RB,Active,0
787469399828365312,NCAA IVY,787469399828365313,1,3,3,461688192555282432,8,8112,Drake,London,ATL,WR,Active,0
787469399828365312,NCAA IVY,787469399828365313,1,4,4,826571292240109568,7,8135,Treylon,Burks,TEN,WR,Active,0
787469399828365312,NCAA IVY,787469399828365313,1,5,5,826571292240109568,7,8144,Chris,Olave,NO,WR,Active,0
787469399828365312,NCAA IVY,787469399828365313,1,6,6,460895027179024384,11,8146,Garrett,Wilson,NYJ,WR,Active,0
787469399828365312,NCAA IVY,787469399828365313,1,7,7,461688192555282432,8,8138,James,Cook,BUF,RB,Active,0
787469399828365312,NCAA IVY,787469399828365313,1,8,8,395321276102627328,5,8148,Jameson,Williams,DET,WR,Active,0
