LeagueYear,league_id,weekNum,roster_id,lookupID,starter,starter_points,array_index,label
2024,1.051228339672961e+18,14,4,1.051228339672961e+19,7527,5.1,1,"Mac Jones, QB (SF)"
2024,1.051228339672961e+18,14,4,1.051228339672961e+19,8205,8.1,2,"Isiah Pacheco, RB (KC)"
2024,1.051228339672961e+18,14,4,1.051228339672961e+19,5248,9.6,3,
2024,1.051228339672961e+18,14,4,1.051228339672961e+19,7562,7.5,4,"Tutu Atwell, WR (LAR)"
2024,1.051228339672961e+18,14,4,1.051228339672961e+19,6149,4.7,5,"Darius Slayton, WR (NYG)"
2024,1.051228339672961e+18,14,4,1.051228339672961e+19,2216,10.9,6,"Mike Evans, WR (TB)"
2024,1.051228339672961e+18,14,4,1.051228339672961e+19,5133,6.3,7,"Tyler Conklin, TE (LAC)"
2024,1.051228339672961e+18,14,4,1.051228339672961e+19,10871,4.2,8,"Luke Schoonmaker, TE (DAL)"
2024,1.051228339672961e+18,14,4,1.051228339672961e+19,9753,38.3,9,"Zach Charbonnet, RB (SEA)"
2024,1.051228339672961e+18,14,4,1.051228339672961e+19,6268,16.0,10,"Matthew Wright, K (TEN)"
2024,1.051228339672961e+18,14,4,1.051228339672961e+19,PIT,9.0,11,"Pittsburgh Steelers, DEF (PIT)"
2024,1.051228339672961e+18,15,4,1.051228339672961e+19,4881,35.1,1,"Lamar Jackson, QB (BAL)"
2024,1.051228339672961e+18,15,4,1.051228339672961e+19,8205,5.7,2,"Isiah Pacheco, RB (KC)"
2024,1.051228339672961e+18,15,4,1.051228339672961e+19,5248,2.3,3,
2024,1.051228339672961e+18,15,4,1.051228339672961e+19,7562,1.6,4,"Tutu Atwell, WR (LAR)"
2024,1.051228339672961e+18,15,4,1.051228339672961e+19,9997,11.3,5,"Zay Flowers, WR (BAL)"
2024,1.051228339672961e+18,15,4,1.051228339672961e+19,2216,36.9,6,"Mike Evans, WR (TB)"
2024,1.051228339672961e+18,15,4,1.051228339672961e+19,1339,4.5,7,"Zach Ertz, TE (WAS)"
2024,1.051228339672961e+18,15,4,1.051228339672961e+19,11637,7.4,8,"Keon Coleman, WR (BUF)"
2024,1.051228339672961e+18,15,4,1.051228339672961e+19,9753,13.6,9,"Zach Charbonnet, RB (SEA)"
2024,1.051228339672961e+18,15,4,1.051228339672961e+19,4227,2.0,10,"Harrison Butker, K (KC)"
2024,1.051228339672961e+18,15,4,1.051228339672961e+19,SEA,1.0,11,"Seattle Seahawks, DEF (SEA)"
2024,1.051228339672961e+18,16,4,1.051228339672961e+19,4881,19.48,1,"Lamar Jackson, QB (BAL)"
2024,1.051228339672961e+18,16,4,1.051228339672961e+19,8205,3.5,2,"Isiah Pacheco, RB (KC)"
2024,1.051228339672961e+18,16,4,1.051228339672961e+19,5248,20.1,3,
2024,1.051228339672961e+18,16,4,1.051228339672961e+19,9504,20.5,4,"Kayshon Boutte, WR (NE)"
2024,1.051228339672961e+18,16,4,1.051228339672961e+19,9997,15.3,5,"Zay Flowers, WR (BAL)"
2024,1.051228339672961e+18,16,4,1.051228339672961e+19,2216,11.9,6,"Mike Evans, WR (TB)"
2024,1.051228339672961e+18,16,4,1.051228339672961e+19,5133,10.9,7,"Tyler Conklin, TE (LAC)"
2024,1.051228339672961e+18,16,4,1.051228339672961e+19,11637,2.7,8,"Keon Coleman, WR (BUF)"
2024,1.051228339672961e+18,16,4,1.051228339672961e+19,9753,3.3,9,"Zach Charbonnet, RB (SEA)"
2024,1.051228339672961e+18,16,4,1.051228339672961e+19,4227,10.0,10,"Harrison Butker, K (KC)"
2024,1.051228339672961e+18,16,4,1.051228339672961e+19,PIT,1.0,11,"Pittsburgh Steelers, DEF (PIT)"
2024,1.051228339672961e+18,17,4,1.051228339672961e+19,4881,29.42,1,"Lamar Jackson, QB (BAL)"
2024,1.051228339672961e+18,17,4,1.051228339672961e+19,8205,1.8,2,"Isiah Pacheco, RB (KC)"
2024,1.051228339672961e+18,17,4,1.051228339672961e+19,5248,0.0,3,
2024,1.051228339672961e+18,17,4,1.051228339672961e+19,9504,6.8,4,"Kayshon Boutte, WR (NE)"
2024,1.051228339672961e+18,17,4,1.051228339672961e+19,9997,5.1,5,"Zay Flowers, WR (BAL)"
2024,1.051228339672961e+18,17,4,1.051228339672961e+19,2216,29.7,6,"Mike Evans, WR (TB)"
2024,1.051228339672961e+18,17,4,1.051228339672961e+19,5133,21.7,7,"Tyler Conklin, TE (LAC)"
2024,1.051228339672961e+18,17,4,1.051228339672961e+19,11637,11.7,8,"Keon Coleman, WR (BUF)"
2024,1.051228339672961e+18,17,4,1.051228339672961e+19,9753,10.6,9,"Zach Charbonnet, RB (SEA)"
2024,1.051228339672961e+18,17,4,1.051228339672961e+19,4227,5.0,10,"Harrison Butker, K (KC)"
2024,1.051228339672961e+18,17,4,1.051228339672961e+19,PIT,-1.0,11,"Pittsburgh Steelers, DEF (PIT)"
2024,1.051228339672961e+18,18,4,1.051228339672961e+19,4881,22.98,1,"Lamar Jackson, QB (BAL)"
2024,1.051228339672961e+18,18,4,1.051228339672961e+19,8205,0.0,2,"Isiah Pacheco, RB (KC)"
2024,1.051228339672961e+18,18,4,1.051228339672961e+19,5248,0.0,3,
2024,1.051228339672961e+18,18,4,1.051228339672961e+19,9504,24.7,4,"Kayshon Boutte, WR (NE)"
2024,1.051228339672961e+18,18,4,1.051228339672961e+19,9997,3.1,5,"Zay Flowers, WR (BAL)"
2024,1.051228339672961e+18,18,4,1.051228339672961e+19,2216,17.9,6,"Mike Evans, WR (TB)"
2024,1.051228339672961e+18,18,4,1.051228339672961e+19,5133,9.6,7,"Tyler Conklin, TE (LAC)"
2024,1.051228339672961e+18,18,4,1.051228339672961e+19,11637,6.0,8,"Keon Coleman, WR (BUF)"
2024,1.051228339672961e+18,18,4,1.051228339672961e+19,9753,9.1,9,"Zach Charbonnet, RB (SEA)"
2024,1.051228339672961e+18,18,4,1.051228339672961e+19,4227,-1.0,10,"Harrison Butker, K (KC)"
2024,1.051228339672961e+18,18,4,1.051228339672961e+19,PIT,10.0,11,"Pittsburgh Steelers, DEF (PIT)"
2024,1.051228339672961e+18,2,4,1.051228339672961e+19,4881,16.38,1,"Lamar Jackson, QB (BAL)"
2024,1.051228339672961e+18,2,4,1.051228339672961e+19,8205,16.1,2,"Isiah Pacheco, RB (KC)"
2024,1.051228339672961e+18,2,4,1.051228339672961e+19,5248,5.9,3,
2024,1.051228339672961e+18,2,4,1.051228339672961e+19,2216,7.2,4,"Mike Evans, WR (TB)"
2024,1.051228339672961e+18,2,4,1.051228339672961e+19,9997,22.1,5,"Zay Flowers, WR (BAL)"
2024,1.051228339672961e+18,2,4,1.051228339672961e+19,4068,2.9,6,
2024,1.051228339672961e+18,2,4,1.051228339672961e+19,5133,2.0,7,"Tyler Conklin, TE (LAC)"
2024,1.051228339672961e+18,2,4,1.051228339672961e+19,9753,17.9,8,"Zach Charbonnet, RB (SEA)"
2024,1.051228339672961e+18,2,4,1.051228339672961e+19,11637,0.0,9,"Keon Coleman, WR (BUF)"
2024,1.051228339672961e+18,2,4,1.051228339672961e+19,4227,10.0,10,"Harrison Butker, K (KC)"
2024,1.051228339672961e+18,2,4,1.051228339672961e+19,SEA,7.0,11,"Seattle Seahawks, DEF (SEA)"
2024,1.051228339672961e+18,3,4,1.051228339672961e+19,4881,25.98,1,"Lamar Jackson, QB (BAL)"
2024,1.051228339672961e+18,3,4,1.051228339672961e+19,9753,25.7,2,"Zach Charbonnet, RB (SEA)"
2024,1.051228339672961e+18,3,4,1.051228339672961e+19,5248,0.9,3,
2024,1.051228339672961e+18,3,4,1.051228339672961e+19,2216,3.7,4,"Mike Evans, WR (TB)"
2024,1.051228339672961e+18,3,4,1.051228339672961e+19,9997,5.3,5,"Zay Flowers, WR (BAL)"
2024,1.051228339672961e+18,3,4,1.051228339672961e+19,4068,6.4,6,
2024,1.051228339672961e+18,3,4,1.051228339672961e+19,5133,14.3,7,"Tyler Conklin, TE (LAC)"
2024,1.051228339672961e+18,3,4,1.051228339672961e+19,8119,2.8,8,"Jahan Dotson, WR (PHI)"
2024,1.051228339672961e+18,3,4,1.051228339672961e+19,11637,9.4,9,"Keon Coleman, WR (BUF)"
2024,1.051228339672961e+18,3,4,1.051228339672961e+19,4227,13.0,10,"Harrison Butker, K (KC)"
2024,1.051228339672961e+18,3,4,1.051228339672961e+19,SEA,14.0,11,"Seattle Seahawks, DEF (SEA)"
2024,1.051228339672961e+18,4,4,1.051228339672961e+19,4881,22.64,1,"Lamar Jackson, QB (BAL)"
2024,1.051228339672961e+18,4,4,1.051228339672961e+19,9753,10.4,2,"Zach Charbonnet, RB (SEA)"
2024,1.051228339672961e+18,4,4,1.051228339672961e+19,5248,1.9,3,
2024,1.051228339672961e+18,4,4,1.051228339672961e+19,2216,23.4,4,"Mike Evans, WR (TB)"
2024,1.051228339672961e+18,4,4,1.051228339672961e+19,9997,2.0,5,"Zay Flowers, WR (BAL)"
2024,1.051228339672961e+18,4,4,1.051228339672961e+19,4068,10.7,6,
2024,1.051228339672961e+18,4,4,1.051228339672961e+19,5133,5.7,7,"Tyler Conklin, TE (LAC)"
2024,1.051228339672961e+18,4,4,1.051228339672961e+19,8119,3.1,8,"Jahan Dotson, WR (PHI)"
2024,1.051228339672961e+18,4,4,1.051228339672961e+19,11637,8.1,9,"Keon Coleman, WR (BUF)"
2024,1.051228339672961e+18,4,4,1.051228339672961e+19,4227,4.0,10,"Harrison Butker, K (KC)"
2024,1.051228339672961e+18,4,4,1.051228339672961e+19,SEA,0.0,11,"Seattle Seahawks, DEF (SEA)"
2024,1.051228339672961e+18,5,4,1.051228339672961e+19,4881,31.42,1,"Lamar Jackson, QB (BAL)"
2024,1.051228339672961e+18,5,4,1.051228339672961e+19,9753,6.0,2,"Zach Charbonnet, RB (SEA)"
2024,1.051228339672961e+18,5,4,1.051228339672961e+19,5248,0.0,3,
2024,1.051228339672961e+18,5,4,1.051228339672961e+19,2216,23.2,4,"Mike Evans, WR (TB)"
2024,1.051228339672961e+18,5,4,1.051228339672961e+19,9997,19.0,5,"Zay Flowers, WR (BAL)"
2024,1.051228339672961e+18,5,4,1.051228339672961e+19,4068,4.5,6,
2024,1.051228339672961e+18,5,4,1.051228339672961e+19,5133,11.5,7,"Tyler Conklin, TE (LAC)"
2024,1.051228339672961e+18,5,4,1.051228339672961e+19,6149,26.2,8,"Darius Slayton, WR (NYG)"
2024,1.051228339672961e+18,5,4,1.051228339672961e+19,11637,11.9,9,"Keon Coleman, WR (BUF)"
2024,1.051228339672961e+18,5,4,1.051228339672961e+19,4227,13.0,10,"Harrison Butker, K (KC)"
2024,1.051228339672961e+18,5,4,1.051228339672961e+19,SEA,9.0,11,"Seattle Seahawks, DEF (SEA)"
2024,1.051228339672961e+18,6,4,1.051228339672961e+19,4881,18.92,1,"Lamar Jackson, QB (BAL)"
2024,1.051228339672961e+18,6,4,1.051228339672961e+19,9753,4.5,2,"Zach Charbonnet, RB (SEA)"
2024,1.051228339672961e+18,6,4,1.051228339672961e+19,7567,2.3,3,"Kenneth Gainwell, RB (PIT)"
2024,1.051228339672961e+18,6,4,1.051228339672961e+19,2216,5.4,4,"Mike Evans, WR (TB)"
2024,1.051228339672961e+18,6,4,1.051228339672961e+19,9997,22.4,5,"Zay Flowers, WR (BAL)"
2024,1.051228339672961e+18,6,4,1.051228339672961e+19,4068,0.0,6,
2024,1.051228339672961e+18,6,4,1.051228339672961e+19,5133,3.0,7,"Tyler Conklin, TE (LAC)"
2024,1.051228339672961e+18,6,4,1.051228339672961e+19,6149,11.7,8,"Darius Slayton, WR (NYG)"
2024,1.051228339672961e+18,6,4,1.051228339672961e+19,11637,5.6,9,"Keon Coleman, WR (BUF)"
2024,1.051228339672961e+18,6,4,1.051228339672961e+19,6528,3.0,10,"Joey Slye, K (TEN)"
2024,1.051228339672961e+18,6,4,1.051228339672961e+19,SEA,-3.0,11,"Seattle Seahawks, DEF (SEA)"
2024,1.051228339672961e+18,7,4,1.051228339672961e+19,4881,33.44,1,"Lamar Jackson, QB (BAL)"
2024,1.051228339672961e+18,7,4,1.051228339672961e+19,9753,1.9,2,"Zach Charbonnet, RB (SEA)"
2024,1.051228339672961e+18,7,4,1.051228339672961e+19,7567,7.7,3,"Kenneth Gainwell, RB (PIT)"
2024,1.051228339672961e+18,7,4,1.051228339672961e+19,2216,9.5,4,"Mike Evans, WR (TB)"
2024,1.051228339672961e+18,7,4,1.051228339672961e+19,9997,4.0,5,"Zay Flowers, WR (BAL)"
2024,1.051228339672961e+18,7,4,1.051228339672961e+19,9504,4.3,6,"Kayshon Boutte, WR (NE)"
2024,1.051228339672961e+18,7,4,1.051228339672961e+19,5133,10.7,7,"Tyler Conklin, TE (LAC)"
2024,1.051228339672961e+18,7,4,1.051228339672961e+19,1339,14.0,8,"Zach Ertz, TE (WAS)"
2024,1.051228339672961e+18,7,4,1.051228339672961e+19,11637,16.5,9,"Keon Coleman, WR (BUF)"
2024,1.051228339672961e+18,7,4,1.051228339672961e+19,6528,5.0,10,"Joey Slye, K (TEN)"
2024,1.051228339672961e+18,7,4,1.051228339672961e+19,SEA,16.0,11,"Seattle Seahawks, DEF (SEA)"
2024,1.051228339672961e+18,8,4,1.051228339672961e+19,4881,24.16,1,"Lamar Jackson, QB (BAL)"
2024,1.051228339672961e+18,8,4,1.051228339672961e+19,9753,11.4,2,"Zach Charbonnet, RB (SEA)"
2024,1.051228339672961e+18,8,4,1.051228339672961e+19,7567,1.9,3,"Kenneth Gainwell, RB (PIT)"
2024,1.051228339672961e+18,8,4,1.051228339672961e+19,6149,14.8,4,"Darius Slayton, WR (NYG)"
2024,1.051228339672961e+18,8,4,1.051228339672961e+19,9997,18.5,5,"Zay Flowers, WR (BAL)"
2024,1.051228339672961e+18,8,4,1.051228339672961e+19,9504,7.6,6,"Kayshon Boutte, WR (NE)"
2024,1.051228339672961e+18,8,4,1.051228339672961e+19,5133,13.2,7,"Tyler Conklin, TE (LAC)"
2024,1.051228339672961e+18,8,4,1.051228339672961e+19,1339,14.7,8,"Zach Ertz, TE (WAS)"
2024,1.051228339672961e+18,8,4,1.051228339672961e+19,11637,18.0,9,"Keon Coleman, WR (BUF)"
2024,1.051228339672961e+18,8,4,1.051228339672961e+19,4227,10.0,10,"Harrison Butker, K (KC)"
2024,1.051228339672961e+18,8,4,1.051228339672961e+19,PIT,15.0,11,"Pittsburgh Steelers, DEF (PIT)"
2024,1.051228339672961e+18,9,4,1.051228339672961e+19,4881,22.6,1,"Lamar Jackson, QB (BAL)"
2024,1.051228339672961e+18,9,4,1.051228339672961e+19,9753,5.3,2,"Zach Charbonnet, RB (SEA)"
2024,1.051228339672961e+18,9,4,1.051228339672961e+19,7567,2.0,3,"Kenneth Gainwell, RB (PIT)"
2024,1.051228339672961e+18,9,4,1.051228339672961e+19,6149,9.0,4,"Darius Slayton, WR (NYG)"
2024,1.051228339672961e+18,9,4,1.051228339672961e+19,9997,29.7,5,"Zay Flowers, WR (BAL)"
2024,1.051228339672961e+18,9,4,1.051228339672961e+19,9504,3.8,6,"Kayshon Boutte, WR (NE)"
2024,1.051228339672961e+18,9,4,1.051228339672961e+19,5133,0.7,7,"Tyler Conklin, TE (LAC)"
2024,1.051228339672961e+18,9,4,1.051228339672961e+19,1339,1.5,8,"Zach Ertz, TE (WAS)"
2024,1.051228339672961e+18,9,4,1.051228339672961e+19,11637,5.1,9,"Keon Coleman, WR (BUF)"
2024,1.051228339672961e+18,9,4,1.051228339672961e+19,4227,7.0,10,"Harrison Butker, K (KC)"
2024,1.051228339672961e+18,9,4,1.051228339672961e+19,PIT,0.0,11,"Pittsburgh Steelers, DEF (PIT)"
2024,1.051228339672961e+18,1,5,1.051228339672961e+19,6797,10.36,1,"Justin Herbert, QB (LAC)"
2024,1.051228339672961e+18,1,5,1.051228339672961e+19,7528,8.9,2,"Najee Harris, RB (LAC)"
2024,1.051228339672961e+18,1,5,1.051228339672961e+19,8136,16.6,3,"Rachaad White, RB (TB)"
2024,1.051228339672961e+18,1,5,1.051228339672961e+19,9500,0.0,4,"Josh Downs, WR (IND)"
2024,1.051228339672961e+18,1,5,1.051228339672961e+19,5872,18.7,5,"Deebo Samuel, WR (WAS)"
2024,1.051228339672961e+18,1,5,1.051228339672961e+19,5848,0.0,6,"Hollywood Brown, WR (KC)"
2024,1.051228339672961e+18,1,5,1.051228339672961e+19,5022,7.1,7,"Dallas Goedert, TE (PHI)"
2024,1.051228339672961e+18,1,5,1.051228339672961e+19,11635,14.9,8,"Ladd McConkey, WR (LAC)"
2024,1.051228339672961e+18,1,5,1.051228339672961e+19,9224,5.3,9,"Chase Brown, RB (CIN)"
2024,1.051228339672961e+18,1,5,1.051228339672961e+19,1945,26.0,10,"Chris Boswell, K (PIT)"
2024,1.051228339672961e+18,1,5,1.051228339672961e+19,ATL,5.0,11,"Atlanta Falcons, DEF (ATL)"
2024,1.051228339672961e+18,10,5,1.051228339672961e+19,6797,19.76,1,"Justin Herbert, QB (LAC)"
2024,1.051228339672961e+18,10,5,1.051228339672961e+19,4663,18.1,2,"Austin Ekeler, RB (WAS)"
2024,1.051228339672961e+18,10,5,1.051228339672961e+19,9224,21.4,3,"Chase Brown, RB (CIN)"
2024,1.051228339672961e+18,10,5,1.051228339672961e+19,11635,7.2,4,"Ladd McConkey, WR (LAC)"
2024,1.051228339672961e+18,10,5,1.051228339672961e+19,11627,1.9,5,"Troy Franklin, WR (DEN)"
2024,1.051228339672961e+18,10,5,1.051228339672961e+19,9500,14.2,6,"Josh Downs, WR (IND)"
2024,1.051228339672961e+18,10,5,1.051228339672961e+19,3214,2.4,7,"Hunter Henry, TE (NE)"
2024,1.051228339672961e+18,10,5,1.051228339672961e+19,5872,12.6,8,"Deebo Samuel, WR (WAS)"
2024,1.051228339672961e+18,10,5,1.051228339672961e+19,8136,19.0,9,"Rachaad White, RB (TB)"
2024,1.051228339672961e+18,10,5,1.051228339672961e+19,11792,0.0,10,"Will Reichard, K (MIN)"
2024,1.051228339672961e+18,10,5,1.051228339672961e+19,ATL,0.0,11,"Atlanta Falcons, DEF (ATL)"
2024,1.051228339672961e+18,11,5,1.051228339672961e+19,6797,23.38,1,"Justin Herbert, QB (LAC)"
2024,1.051228339672961e+18,11,5,1.051228339672961e+19,4663,16.6,2,"Austin Ekeler, RB (WAS)"
2024,1.051228339672961e+18,11,5,1.051228339672961e+19,9224,19.3,3,"Chase Brown, RB (CIN)"
2024,1.051228339672961e+18,11,5,1.051228339672961e+19,11635,18.3,4,"Ladd McConkey, WR (LAC)"
2024,1.051228339672961e+18,11,5,1.051228339672961e+19,6783,26.2,5,"Jerry Jeudy, WR (CLE)"
2024,1.051228339672961e+18,11,5,1.051228339672961e+19,9500,19.4,6,"Josh Downs, WR (IND)"
2024,1.051228339672961e+18,11,5,1.051228339672961e+19,5844,3.3,7,"T.J. Hockenson, TE (MIN)"
2024,1.051228339672961e+18,11,5,1.051228339672961e+19,5872,6.1,8,"Deebo Samuel, WR (WAS)"
2024,1.051228339672961e+18,11,5,1.051228339672961e+19,7528,13.3,9,"Najee Harris, RB (LAC)"
2024,1.051228339672961e+18,11,5,1.051228339672961e+19,1945,24.0,10,"Chris Boswell, K (PIT)"
2024,1.051228339672961e+18,11,5,1.051228339672961e+19,ATL,-5.0,11,"Atlanta Falcons, DEF (ATL)"
2024,1.051228339672961e+18,12,5,1.051228339672961e+19,6797,16.62,1,"Justin Herbert, QB (LAC)"
2024,1.051228339672961e+18,12,5,1.051228339672961e+19,4663,3.4,2,"Austin Ekeler, RB (WAS)"
2024,1.051228339672961e+18,12,5,1.051228339672961e+19,8136,11.7,3,"Rachaad White, RB (TB)"
2024,1.051228339672961e+18,12,5,1.051228339672961e+19,11635,14.3,4,"Ladd McConkey, WR (LAC)"
2024,1.051228339672961e+18,12,5,1.051228339672961e+19,6783,14.5,5,"Jerry Jeudy, WR (CLE)"
2024,1.051228339672961e+18,12,5,1.051228339672961e+19,9500,5.7,6,"Josh Downs, WR (IND)"
2024,1.051228339672961e+18,12,5,1.051228339672961e+19,5844,18.4,7,"T.J. Hockenson, TE (MIN)"
2024,1.051228339672961e+18,12,5,1.051228339672961e+19,5872,3.1,8,"Deebo Samuel, WR (WAS)"
2024,1.051228339672961e+18,12,5,1.051228339672961e+19,7528,7.4,9,"Najee Harris, RB (LAC)"
2024,1.051228339672961e+18,12,5,1.051228339672961e+19,1945,7.0,10,"Chris Boswell, K (PIT)"
2024,1.051228339672961e+18,12,5,1.051228339672961e+19,MIA,14.0,11,"Miami Dolphins, DEF (MIA)"
2024,1.051228339672961e+18,13,5,1.051228339672961e+19,6797,7.98,1,"Justin Herbert, QB (LAC)"
2024,1.051228339672961e+18,13,5,1.051228339672961e+19,4663,0.0,2,"Austin Ekeler, RB (WAS)"
2024,1.051228339672961e+18,13,5,1.051228339672961e+19,8136,8.8,3,"Rachaad White, RB (TB)"
2024,1.051228339672961e+18,13,5,1.051228339672961e+19,11635,19.7,4,"Ladd McConkey, WR (LAC)"
2024,1.051228339672961e+18,13,5,1.051228339672961e+19,6783,40.5,5,"Jerry Jeudy, WR (CLE)"
2024,1.051228339672961e+18,13,5,1.051228339672961e+19,5872,3.0,6,"Deebo Samuel, WR (WAS)"
2024,1.051228339672961e+18,13,5,1.051228339672961e+19,5844,5.8,7,"T.J. Hockenson, TE (MIN)"
2024,1.051228339672961e+18,13,5,1.051228339672961e+19,11576,4.7,8,"Braelon Allen, RB (NYJ)"
2024,1.051228339672961e+18,13,5,1.051228339672961e+19,7528,24.9,9,"Najee Harris, RB (LAC)"
2024,1.051228339672961e+18,13,5,1.051228339672961e+19,1945,15.0,10,"Chris Boswell, K (PIT)"
2024,1.051228339672961e+18,13,5,1.051228339672961e+19,MIA,-2.0,11,"Miami Dolphins, DEF (MIA)"
2024,1.051228339672961e+18,14,5,1.051228339672961e+19,6797,13.72,1,"Justin Herbert, QB (LAC)"
2024,1.051228339672961e+18,14,5,1.051228339672961e+19,4663,0.0,2,"Austin Ekeler, RB (WAS)"
2024,1.051228339672961e+18,14,5,1.051228339672961e+19,8136,24.9,3,"Rachaad White, RB (TB)"
2024,1.051228339672961e+18,14,5,1.051228339672961e+19,11635,0.0,4,"Ladd McConkey, WR (LAC)"
2024,1.051228339672961e+18,14,5,1.051228339672961e+19,6783,17.4,5,"Jerry Jeudy, WR (CLE)"
2024,1.051228339672961e+18,14,5,1.051228339672961e+19,5872,5.5,6,"Deebo Samuel, WR (WAS)"
2024,1.051228339672961e+18,14,5,1.051228339672961e+19,5844,8.5,7,"T.J. Hockenson, TE (MIN)"
2024,1.051228339672961e+18,14,5,1.051228339672961e+19,11576,12.1,8,"Braelon Allen, RB (NYJ)"
2024,1.051228339672961e+18,14,5,1.051228339672961e+19,7528,11.3,9,"Najee Harris, RB (LAC)"
2024,1.051228339672961e+18,14,5,1.051228339672961e+19,1945,11.0,10,"Chris Boswell, K (PIT)"
2024,1.051228339672961e+18,14,5,1.051228339672961e+19,MIA,0.0,11,"Miami Dolphins, DEF (MIA)"
2024,1.051228339672961e+18,15,5,1.051228339672961e+19,6797,13.8,1,"Justin Herbert, QB (LAC)"
2024,1.051228339672961e+18,15,5,1.051228339672961e+19,7528,3.1,2,"Najee Harris, RB (LAC)"
2024,1.051228339672961e+18,15,5,1.051228339672961e+19,8136,13.1,3,"Rachaad White, RB (TB)"
2024,1.051228339672961e+18,15,5,1.051228339672961e+19,11635,16.8,4,"Ladd McConkey, WR (LAC)"
2024,1.051228339672961e+18,15,5,1.051228339672961e+19,6783,21.8,5,"Jerry Jeudy, WR (CLE)"
2024,1.051228339672961e+18,15,5,1.051228339672961e+19,5872,4.9,6,"Deebo Samuel, WR (WAS)"
2024,1.051228339672961e+18,15,5,1.051228339672961e+19,5844,10.2,7,"T.J. Hockenson, TE (MIN)"
2024,1.051228339672961e+18,15,5,1.051228339672961e+19,11576,0.5,8,"Braelon Allen, RB (NYJ)"
2024,1.051228339672961e+18,15,5,1.051228339672961e+19,9224,26.3,9,"Chase Brown, RB (CIN)"
2024,1.051228339672961e+18,15,5,1.051228339672961e+19,1945,8.0,10,"Chris Boswell, K (PIT)"
2024,1.051228339672961e+18,15,5,1.051228339672961e+19,MIA,11.0,11,"Miami Dolphins, DEF (MIA)"
2024,1.051228339672961e+18,16,5,1.051228339672961e+19,6797,22.16,1,"Justin Herbert, QB (LAC)"
2024,1.051228339672961e+18,16,5,1.051228339672961e+19,7528,4.2,2,"Najee Harris, RB (LAC)"
2024,1.051228339672961e+18,16,5,1.051228339672961e+19,8136,10.0,3,"Rachaad White, RB (TB)"
2024,1.051228339672961e+18,16,5,1.051228339672961e+19,11635,14.7,4,"Ladd McConkey, WR (LAC)"
2024,1.051228339672961e+18,16,5,1.051228339672961e+19,6783,4.0,5,"Jerry Jeudy, WR (CLE)"
2024,1.051228339672961e+18,16,5,1.051228339672961e+19,5872,25.1,6,"Deebo Samuel, WR (WAS)"
2024,1.051228339672961e+18,16,5,1.051228339672961e+19,5844,4.7,7,"T.J. Hockenson, TE (MIN)"
2024,1.051228339672961e+18,16,5,1.051228339672961e+19,11576,2.0,8,"Braelon Allen, RB (NYJ)"
2024,1.051228339672961e+18,16,5,1.051228339672961e+19,9224,13.9,9,"Chase Brown, RB (CIN)"
2024,1.051228339672961e+18,16,5,1.051228339672961e+19,1945,7.0,10,"Chris Boswell, K (PIT)"
2024,1.051228339672961e+18,16,5,1.051228339672961e+19,MIA,5.0,11,"Miami Dolphins, DEF (MIA)"
2024,1.051228339672961e+18,17,5,1.051228339672961e+19,6797,24.44,1,"Justin Herbert, QB (LAC)"
2024,1.051228339672961e+18,17,5,1.051228339672961e+19,7528,10.1,2,"Najee Harris, RB (LAC)"
2024,1.051228339672961e+18,17,5,1.051228339672961e+19,8136,4.4,3,"Rachaad White, RB (TB)"
2024,1.051228339672961e+18,17,5,1.051228339672961e+19,11635,29.4,4,"Ladd McConkey, WR (LAC)"
2024,1.051228339672961e+18,17,5,1.051228339672961e+19,6783,21.4,5,"Jerry Jeudy, WR (CLE)"
2024,1.051228339672961e+18,17,5,1.051228339672961e+19,5872,8.1,6,"Deebo Samuel, WR (WAS)"
2024,1.051228339672961e+18,17,5,1.051228339672961e+19,5844,11.8,7,"T.J. Hockenson, TE (MIN)"
2024,1.051228339672961e+18,17,5,1.051228339672961e+19,11576,2.6,8,"Braelon Allen, RB (NYJ)"
2024,1.051228339672961e+18,17,5,1.051228339672961e+19,9224,13.1,9,"Chase Brown, RB (CIN)"
2024,1.051228339672961e+18,17,5,1.051228339672961e+19,1945,4.0,10,"Chris Boswell, K (PIT)"
2024,1.051228339672961e+18,17,5,1.051228339672961e+19,MIA,12.0,11,"Miami Dolphins, DEF (MIA)"
2024,1.051228339672961e+18,18,5,1.051228339672961e+19,6797,28.04,1,"Justin Herbert, QB (LAC)"
2024,1.051228339672961e+18,18,5,1.051228339672961e+19,7528,15.6,2,"Najee Harris, RB (LAC)"
2024,1.051228339672961e+18,18,5,1.051228339672961e+19,8136,0.0,3,"Rachaad White, RB (TB)"
2024,1.051228339672961e+18,18,5,1.051228339672961e+19,11635,16.5,4,"Ladd McConkey, WR (LAC)"
2024,1.051228339672961e+18,18,5,1.051228339672961e+19,6783,12.3,5,"Jerry Jeudy, WR (CLE)"
2024,1.051228339672961e+18,18,5,1.051228339672961e+19,5872,0.0,6,"Deebo Samuel, WR (WAS)"
2024,1.051228339672961e+18,18,5,1.051228339672961e+19,5844,2.9,7,"T.J. Hockenson, TE (MIN)"
2024,1.051228339672961e+18,18,5,1.051228339672961e+19,11576,4.3,8,"Braelon Allen, RB (NYJ)"
2024,1.051228339672961e+18,18,5,1.051228339672961e+19,9224,0.0,9,"Chase Brown, RB (CIN)"
